"Code","Name","Description"
"00001200000130","LP96/LP967",""
"0000123","LP960",""
"0000124","LP961",""
"0000125","LP962",""
"0000126","LP963",""
"0000127","LP964",""
"0000128","LP965",""
"0000129","LP966",""
"0000130","LP967",""
"0000131","LP968",""
"0000132","LP969",""
"0000133","LP971",""
"0000134","LP99",""
"0000135","LP990",""
"0000136","LP992",""
"0000137","LP994",""
"0000138","LP996",""
"0000140","UP1",""
"00001400000175","UP1/UP2",""
"00001400000245","UP1/UP8",""
"0000143","UP100",""
"0000144","UP101",""
"0000145","UP102",""
"0000146","UP107",""
"0000147","UP109",""
"0000148","UP11",""
"0000149","UP111",""
"0000150","UP113",""
"0000151","UP115",""
"0000152","UP116",""
"0000153","UP12",""
"00001530000159","UP12/UP13",""
"0000155","UP120",""
"0000156","UP121",""
"0000157","UP122",""
"0000158","UP124",""
"0000159","UP13",""
"0000160","UP130",""
"0000161","UP132",""
"0000162","UP133",""
"0000163","UP134",""
"00001630000165","UP134/UP135",""
"0000165","UP135",""
"0000166","UP14",""
"0000167","UP15",""
"0000168","UP150",""
"0000169","UP151",""
"0000170","UP153",""
"0000171","UP159",""
"0000172","UP16",""
"0000173","UP17",""
"0000174","UP18",""
"0000175","UP2",""
"00001750000148","UP2/UP11",""
"00001750000159","UP2/UP13",""
"00001750000167","UP2/UP15",""
"00001750000183","UP2/UP3",""
"00001750000191","UP2/UP411",""
"00001750000214","UP2/UP47",""
"00001750000239","UP2/UP5",""
"0000183","UP3",""
"00001830000153","UP3/UP12",""
"00001830000245","UP3/UP8",""
"0000186","UP310",""
"0000187","UP32",""
"0000188","UP33",""
"0000189","UP331",""
"0000190","UP41",""
"0000191","UP411",""
"0000192","UP413",""
"0000193","UP415",""
"0000194","UP417",""
"0000195","UP418",""
"0000196","UP419",""
"0000197","UP421",""
"0000198","UP422",""
"0000199","UP43",""
"0000200","UP431",""
"0000201","UP432",""
"0000202","UP443",""
"0000203","UP449",""
"0000204","UP45",""
"00002040000211","UP45/UP457",""
"0000206","UP451",""
"0000207","UP452",""
"0000208","UP453",""
"0000209","UP454",""
"0000210","UP455",""
"0000211","UP457",""
"0000212","UP460",""
"0000213","UP461",""
"0000214","UP47",""
"0000215","UP470",""
"0000216","UP471",""
"0000217","UP472",""
"0000218","UP473",""
"0000219","UP474",""
"0000220","UP475",""
"0000221","UP476",""
"0000222","UP477",""
"0000223","UP478",""
"0000224","UP479",""
"0000225","UP480",""
"0000226","UP481",""
"0000227","UP483",""
"0000228","UP489",""
"0000229","UP49",""
"0000230","UP490",""
"0000231","UP491",""
"0000232","UP492",""
"0000233","UP493",""
"0000234","UP494",""
"0000235","UP495",""
"0000236","UP496",""
"0000237","UP497",""
"0000238","UP498",""
"0000239","UP5",""
"00002390000172","UP5/UP16",""
"00002390000245","UP5/UP8",""
"0000242","UP510",""
"0000243","UP7",""
"00002430000245","UP7/UP8",""
"0000245","UP8",""
"00002450000159","UP8/UP13",""
"00002450000167","UP8/UP15",""
"0000248","UP82",""
"0000249","UP88",""
"0000250","UP888",""
"0000251","UP89",""
"0000252","UP9",""
"00002520000204","UP9/UP45",""
"0000254","Adventure Trail",""
"0000255","Algonac State Park - Bridge to Bay Trail",""
"0000256","Fayette Historic State Park - Foot Trail",""
"0000257","Fayette Historic State Park Trail",""
"0000258","Fisherman's Island State Park - Beach Trail",""
"0000259","Fisherman's Island State Park - Foot Trail",""
"0000260","Fisherman's Island State Park - Hiking Trail",""
"0000261","FJ McLain State Park - Bear Lake Trail",""
"0000262","Flacks Lake Pathway",""
"0000263","Fort Custer Rec. Area - Bike Trail",""
"0000264","Fort Custer Rec. Area - Blue Loop Trail",""
"0000265","Fort Custer Rec. Area - Green Trail",""
"0000266","Algonac State Park - Foot Trail",""
"00002650000273","Fort Custer Rec. Area - Green Trail/Fort Custer Rec. Area - Yellow Trail",""
"000026500002730000271","Fort Custer Rec. Area - Green Trail/Fort Custer Rec. Area - Yellow Trail/Fort Custer Rec. Area - Red Trail",""
"0000269","Fort Custer Rec. Area - Horse Trail",""
"0000270","Fort Custer Rec. Area - Jackson Hole Trail",""
"0000271","Fort Custer Rec. Area - Red Trail",""
"0000272","Fort Custer Rec. Area - Short Cut Horse Trail",""
"0000273","Fort Custer Rec. Area - Yellow Trail",""
"00002730000271","Fort Custer Rec. Area - Yellow Trail/Fort Custer Rec. Area - Red Trail",""
"0000275","Fort Wilkins State Historic Park - Lake Superior Trail",""
"0000276","Fox River Pathway",""
"0000277","Algonac State Park - Oak Savanna Foot Trail",""
"0000278","Fred Meijer Berry Junction Trail",""
"0000279","Fred Meijer Pioneer State Trail",""
"0000280","Fred Meijer White Pine Trail",""
"0000281","Gemini Lakes Pathway",""
"0000282","Grand Marais East",""
"0000283","Grand Mere State Park - Foot Trail",""
"0000284","Grand Mere State Park - Hiking Trail",""
"0000285","Grand Mere State Park - Nature Trail",""
"0000286","Green Pine Lake Pathway",""
"0000287","Green Timbers Trail",""
"0000288","Algonquin Ski Trail",""
"0000289","Hancock to Laurium Trail",""
"0000290","Hanson Hills Trail",""
"0000291","Harrisville State Park - Cedar Run Nature Trail",""
"0000292","Hartwick Pines State Park - Aspen Trail",""
"000029200002960000304","Hartwick Pines State Park - Aspen Trail/Hartwick Pines State Park - Deer Run Trail/Hartwick Pines State Park - Weary Legs Trail",""
"0000294","Hartwick Pines State Park - Au Sable River Foot Trail",""
"0000295","Hartwick Pines State Park - Bright and Glory Nature Trail",""
"0000296","Hartwick Pines State Park - Deer Run Trail",""
"00002960000304","Hartwick Pines State Park - Deer Run Trail/Hartwick Pines State Park - Weary Legs Trail",""
"0000298","Hartwick Pines State Park - Hartwick Lake Trail",""
"0000299","Allegan State Game Area Trail",""
"0000300","Hartwick Pines State Park - Lovells Rail Trail",""
"0000301","Hartwick Pines State Park - Mertz Grade Trail",""
"0000302","Hartwick Pines State Park - Old Growth Forest Trail",""
"0000303","Hartwick Pines State Park - Scenic Drive",""
"0000304","Hartwick Pines State Park - Weary Legs Trail",""
"0000305","Haywire State Trail",""
"0000306","High Country Pathway",""
"0000307","Highbanks Trail",""
"0000308","Highland Rec. Area - Bike Trail A",""
"0000309","Highland Rec. Area - Bike Trail B",""
"0000310","Alpena to Hillman State Trail",""
"0000311","Highland Rec. Area - Bike Trail C",""
"0000312","Highland Rec. Area - Bike Trail D",""
"0000313","Highland Rec. Area - Blue Trail",""
"00003130000318","Highland Rec. Area - Blue Trail/Highland Rec. Area - Green Trail",""
"000031300003180000320","Highland Rec. Area - Blue Trail/Highland Rec. Area - Green Trail/Highland Rec. Area - Red Trail",""
"0000316","Highland Rec. Area - Boardwalk Trail",""
"0000317","Highland Rec. Area - Foot Trail",""
"0000318","Highland Rec. Area - Green Trail",""
"0000319","Highland Rec. Area - Horse Trail",""
"0000320","Highland Rec. Area - Red Trail",""
"0000321","Alpha Spur State Trail",""
"0000322","Holly Rec. Area - Blue Trail",""
"0000323","Holly Rec. Area - East Loop",""
"0000324","Holly Rec. Area - North Loop",""
"0000325","Holly Rec. Area - Orange Trail",""
"0000326","Holly Rec. Area - Red Trail",""
"0000327","Holly Rec. Area - Shields Trail",""
"0000328","Holly Rec. Area - Short Cut Trail",""
"0000329","Holly Rec. Area - Tech Trail",""
"0000330","Holly Rec. Area - Thorn Dog Trail",""
"0000331","Holly Rec. Area - West Long Loop",""
"SFPW090","Anderson Lake Pathway","6+ miles, bike, ski, camp"
"0000333","Holly Rec. Area - West Long Loop Return",""
"0000334","Holly Rec. Area - West Short Loop",""
"00003340000331","Holly Rec. Area - West Short Loop/Holly Rec. Area - West Long Loop",""
"0000336","Holly Rec. Area - Yellow Trail",""
"0000337","Horseshoe Lake Hiking Trail",""
"0000338","Hungerford Lake Trail",""
"0000339","Huron Shores Trail",""
"0000340","Indian Lake Ski Trail",""
"0000341","Indian Lake State Park - Chippewa Nature Trail",""
"0000342","Indian Lake State Park - Dufour Creek Trail",""
"0000343","Arboretum Trail",""
"0000344","Indian Lake State Park - Foot Trail",""
"00003440000342","Indian Lake State Park - Foot Trail/Indian Lake State Park - Dufour Creek Trail",""
"0000346","Interlochen State Park - Camp Store Trail",""
"0000347","Interlochen State Park - Music Camp Trail",""
"0000348","Interlochen State Park - Pines Nature Trail",""
"0000349","Interlochen State Park - Stairway Trail",""
"0000350","Ionia Rec. Area - Bike Trail",""
"0000351","Ionia Rec. Area - Chief Cob-Moo-Sa Trail",""
"0000352","Ionia Rec. Area - Field Trial Trail",""
"0000353","Ionia Rec. Area - Horse and Ski Trail",""
"0000354","Arnheim to Chassell",""
"0000355","Ionia Rec. Area - Horse Trail",""
"0000356","Ionia Rec. Area - Sessions Lake Trail",""
"0000357","Iron Mountain to Norway",""
"0000358","Iron Ore Heritage Trail",""
"0000359","Iron River to Marenisco Route",""
"0000360","Ironwood to Bessemer Trail",""
"0000361","Island Lake Rec. Area - Blue Trail",""
"0000362","Island Lake Rec. Area - Paved Hiking and Biking Trail",""
"0000363","Island Lake Rec. Area - River Trail",""
"0000364","Island Lake Rec. Area - Yellow Trail",""
"0000365","Agate Falls State Park - Foot Trail to Falls",""
"0000366","Ausable River Camp Trail",""
"0000368","Isle Royale National Park - Isle Royale Hiking Trail",""
"0000369","Jordan Valley Pathway",""
"000036900004810000370","Jordan Valley Pathway/North Country Trail/Belle Isle Trail",""
"0000371","JW Wells State Park - Campground Trail",""
"0000372","JW Wells State Park - Cedar River Trail",""
"0000373","JW Wells State Park - Evergreen Trail",""
"0000374","JW Wells State Park - Ridgewood Trail",""
"0000375","JW Wells State Park - Timber Trail",""
"0000376","Kal-Haven Trail",""
"0000377","Bald Mountain Rec. Area - Blue Trail",""
"0000378","Keweenaw Trail",""
"0000379","Lake Ann Trail",""
"0000380","Lake Gogebic State Park - Forest Trail",""
"0000381","Lakeland Trail",""
"0000382","Lakeport State Park - Hiking and Mountain Biking Trail",""
"0000383","Lakeport State Park - Hiking Trail",""
"0000384","Lakeport State Park - Lakeport Trail",""
"0000385","Laketon Trail",""
"0000386","Laughing Whitefish State Park - Laughing Whitefish Trail",""
"0000387","Leelanau State Park - Cathead Bay Trail",""
"0000388","Bald Mountain Rec. Area - Green Trail",""
"0000389","Leelanau State Park - Lake Michigan Trail",""
"0000390","Leelanau State Park - Maple Ridge Cutoff",""
"0000391","Leelanau State Park - Mud Lake Trail",""
"00003910000392","Leelanau State Park - Mud Lake Trail/Leelanau State Park - Orange Trail",""
"0000393","Leelanau State Park - Overlook Spur",""
"0000394","Leelanau State Park - Pot Hole Ridge Trail",""
"0000395","Leelanau State Park - Tamarack Cut Off Trail",""
"0000396","Loda Lake Trail",""
"0000397","Lost Lake Trail",""
"0000398","Lost Tamarack Pathway",""
"0000399","Bald Mountain Rec. Area - Orange Loop",""
"0000400","Lost Twin Lakes Pathway",""
"0000401","Loud Creek Trail",""
"0000402","Lower Baraga Lake",""
"0000403","Ludington State Park - Beechwood Trail",""
"0000404","Ludington State Park - Cedar Loop",""
"0000405","Ludington State Park - Coast Guard Trail",""
"0000406","Ludington State Park - Dune Trail",""
"0000407","Ludington State Park - Eagles Nest Trail",""
"0000408","Ludington State Park - Island Trail",""
"00004090000404","Ludington State Park - Jack Pine Loop/Ludington State Park - Cedar Loop",""
"0000410","Bald Mountain Rec. Area - Orange Trail",""
"00004090000413","Ludington State Park - Jack Pine Loop/Ludington State Park - Juniper Loop",""
"00004090000420","Ludington State Park - Jack Pine Loop/Ludington State Park - River Loop",""
"0000413","Ludington State Park - Juniper Loop",""
"0000414","Ludington State Park - Lighthouse Trail",""
"0000415","Ludington State Park - Logging Trail",""
"0000416","Ludington State Park - Lost Lake Trail",""
"0000417","Ludington State Park - Lost Lake-Ridge Trail Connector",""
"0000418","Ludington State Park - Ridge Trail",""
"00004180000419","Ludington State Park - Ridge Trail/Ludington State Park - Maroon",""
"0000420","Ludington State Park - River Loop",""
"0000421","Bald Mountain Rec. Area - Red Trail",""
"0000422","Ludington State Park - Sable River Trail",""
"0000423","Ludington State Park - Skyline Trail",""
"0000424","Ludington State Park - Visitor Center Trail",""
"0000425","MacKenzie Trail",""
"0000426","Mackinac Island State Park - Mackinac Island Loop",""
"0000427","Mackinaw City to Alanson",""
"0000428","Manistee River Trail",""
"0000429","Manitou Trail",""
"0000432","Bald Mountain Rec. Area - White Trail",""
"0000433","Marsh Lake Pathway",""
"0000434","Marzinski Trail",""
"0000435","Mason Tract Pathway",""
"0000436","Maybury State Park - Green Hiking Trail",""
"0000437","Maybury State Park - Paved Trail",""
"0000438","Maybury State Park - Red Horse Trail",""
"0000439","Maybury State Park - Yellow Biking Trail",""
"0000440","Meadows Trail",""
"0000441","Merriman Ski Trail",""
"0000442","Metamora-Hadley Rec. Area - Foot Trail",""
"0000443","Bald Mountain Rec. Area - William N Rathburg Trail",""
"0000444","Midland to Mackinaw Boy Scout Trail",""
"0000445","Mosquito Falls",""
"0000446","Muncie Lakes Trail",""
"0000447","Muskallonge Lake State Park - Foot Trail",""
"0000449","Muskegon Lakeshore Trail",""
"0000450","Muskegon State Park - Blockhouse Trail",""
"0000451","Muskegon State Park - Campground Beach Trail",""
"0000452","Muskegon State Park - Campground Store Trail",""
"0000453","Muskegon State Park - Campground Trail",""
"0000454","Bald Mountain Rec. Area - Yellow Trail",""
"0000455","Muskegon State Park - Devils Kitchen Trail",""
"0000456","Muskegon State Park - Dune Ridge Trail",""
"00004560000455","Muskegon State Park - Dune Ridge Trail/Muskegon State Park - Devils Kitchen Trail",""
"0000458","Muskegon State Park - Foot and Ski Trail",""
"0000459","Muskegon State Park - Foot Trail",""
"0000460","Muskegon State Park - Hearty Hiker Dead End Trail",""
"0000461","Muskegon State Park - Hearty Hiker Short Cut Trail",""
"0000462","Muskegon State Park - Hearty Hiker Trail",""
"0000463","Muskegon State Park - Loop to Loop Trail",""
"0000464","Muskegon State Park - Lost Lake Trail",""
"0000465","Baraga State Park - Nature Trail",""
"0000466","Muskegon State Park - Pier",""
"0000467","Muskegon State Park - Scenic Ridge Trail",""
"00004670000462","Muskegon State Park - Scenic Ridge Trail/Muskegon State Park - Hearty Hiker Trail",""
"0000469","Musketawa State Trail",""
"0000470","Musketawa West Connector",""
"0000471","Negwegon State Park - Algonquin Trail",""
"0000472","Negwegon State Park - Chippewa Trail",""
"00004720000471","Negwegon State Park - Chippewa Trail/Negwegon State Park - Algonquin Trail",""
"0000474","Negwegon State Park - Potawatomi Trail",""
"0000475","Ninga Aki Pathway",""
"0000476","Albert E Sleeper State Park - Candlestick Trail",""
"0000477","Baraga to Arnheim",""
"0000478","Nordhouse Dunes Trail",""
"0000479","North Central State Trail",""
"00004790000481","North Central State Trail/North Country Trail",""
"0000481","North Country Trail",""
"00004820000370","North Country Trail Temp Connector/Iron Belle Trail",""
"00004810000370","North Country Trail/Iron Belle Trail",""
"00004810000668","North Country Trail/Shore to Shore Trail",""
"0000485","North Eastern State Trail",""
"0000486","North Higgins Lake State Park - Beach Trail",""
"0000487","North Higgins Lake State Park - Beaver Creek Trail",""
"0000488","Baraga to Houghton State Trail",""
"0000489","North Higgins Lake State Park - Bosom Pines Trail",""
"00004890000487","North Higgins Lake State Park - Bosom Pines Trail/North Higgins Lake State Park - Beaver Creek Trail",""
"0000491","North Higgins Lake State Park - Campground to Beach Trail",""
"0000492","North Higgins Lake State Park - Foot Trail",""
"0000493","North Higgins Lake State Park - Museum Trail",""
"00004930000496","North Higgins Lake State Park - Museum Trail/North Higgins Lake State Park - Uplands Nature Trail",""
"0000495","North Higgins Lake State Park - Short Cut Trail",""
"0000496","North Higgins Lake State Park - Uplands Nature Trail",""
"0000497","Norway Ridge Pathway",""
"0000498","Ocqueoc Falls Bicentennial Pathway",""
"0000499","Bass River Rec. Area - Bike Trail",""
"0000500","Ogemaw Hills Pathway",""
"0000501","Old Grade Trail",""
"0000502","Onaway State Park - Foot Trail",""
"0000503","Orchard Beach State Park - Beech Hemlock Nature Trail",""
"0000504","Orchard Beach State Park - Foot Trail",""
"0000505","Ortonville Rec. Area - Bloomer Trail",""
"0000506","Ortonville Rec. Area - Cross Country Ski Trail",""
"0000507","Ortonville Rec. Area - Foot Trail",""
"0000508","Ortonville Rec. Area - Hiking and Equestrian Trail",""
"0000509","Ortonville Rec. Area - Horse Trail",""
"0000510","Bass River Rec. Area - Blue Trail",""
"0000511","Ortonville Rec. Area - Tody Lake Trail",""
"0000512","Ossineke Pathway",""
"0000513","Otsego Lake State Park - Foot Trail",""
"0000514","Paradise Pathway",""
"0000515","Pere Marquette State Trail",""
"0000516","Peters Creek Ski Trail",""
"0000517","Petoskey State Park - Old Baldy Trail",""
"0000518","Petoskey State Park - Portage Trail",""
"0000519","PH Hoeft State Park - Beach Trail",""
"0000520","PH Hoeft State Park - Hardwoods Trail",""
"0000521","Bass River Rec. Area - Red Trail",""
"0000522","PH Hoeft State Park - Mountain Bike Trail",""
"0000523","PH Hoeft State Park - Nagel Creek Trail",""
"0000524","PH Hoeft State Park - Pavilion Trail",""
"0000525","PH Hoeft State Park - Shelter Trail",""
"0000526","Pickerel Lake Trail",""
"0000527","Pictured Rocks National Lakeshore - Backpack Spur",""
"0000528","Pictured Rocks National Lakeshore - Beaver Lake North",""
"0000529","Pictured Rocks National Lakeshore - Beaver Overlook",""
"0000530","Pictured Rocks National Lakeshore - Chapel Beach",""
"0000531","Pictured Rocks National Lakeshore - Chapel Falls",""
"0000532","Bay City Rec. Area - Anderson Nature Trail",""
"0000533","Pictured Rocks National Lakeshore - Chapel Lake",""
"0000534","Pictured Rocks National Lakeshore - Little Beaver",""
"00005340000535","Pictured Rocks National Lakeshore - Little Beaver/Pictured Rocks National Lakeshore - Big Beaver",""
"0000536","Pictured Rocks National Lakeshore - Miner''s Lake",""
"0000537","Pictured Rocks National Lakeshore - Mosquito Beach",""
"0000538","Pictured Rocks National Lakeshore - Pine Bluff",""
"0000539","Pictured Rocks National Lakeshore - Spur 1 Trappers",""
"0000540","Pictured Rocks National Lakeshore - Trappers Lake",""
"0000541","Pinckney Rec. Area - Blue Trail",""
"0000542","Pinckney Rec. Area - Crooked Lake",""
"0000543","Bay City Rec. Area - Chickadee Prairie Trail",""
"0000544","Pinckney Rec. Area - Cross Country Skiing Trail",""
"00005450000494","Pinckney Rec. Area - Gorman Trail/Pinckney Rec. Area - Island Lake Trail",""
"0000546","Pinckney Rec. Area - Horse Trail",""
"0000547","Pinckney Rec. Area - Potawatomi Trail",""
"0000548","Pinckney Rec. Area - Red Trail",""
"0000549","Pinckney Rec. Area - Silver Lake Trail",""
"0000550","Pinckney Rec. Area - Waterloo-Pinckney Trail",""
"00005500000545","Pinckney Rec. Area - Waterloo-Pinckney Trail/Pinckney Rec. Area - Gorman Trail",""
"00005500000547","Pinckney Rec. Area - Waterloo-Pinckney Trail/Pinckney Rec. Area - Potawatomi Trail",""
"0000553","Pinckney Rec. Area - Yellow Trail",""
"0000554","Bay City Rec. Area - Lagoon Trail",""
"0000555","Pine Baron Pathway",""
"0000556","Pine Bowl Pathway",""
"0000557","Pine Forest Trail",""
"0000558","Pine Haven Recreation Area",""
"0000559","PJ Hoffmaster State Park - Beach Trail",""
"0000560","PJ Hoffmaster State Park - Black Creek Trail",""
"0000561","PJ Hoffmaster State Park - D U Visitor Trail",""
"0000562","PJ Hoffmaster State Park - Dune Climb Stairway",""
"0000563","PJ Hoffmaster State Park - Hiking Trail",""
"0000564","PJ Hoffmaster State Park - Homestead Trail",""
"0000565","Bay City Rec. Area - Rail Trail",""
"0000566","PJ Hoffmaster State Park - Meadow Trail",""
"0000567","PJ Hoffmaster State Park - Nature Center Trail",""
"0000568","PJ Hoffmaster State Park - Quiet Area Trail",""
"0000569","PJ Hoffmaster State Park - Ski Trail",""
"0000570","PJ Hoffmaster State Park - Walk a Mile Trail",""
"0000571","Platte Springs Pathway",""
"0000572","Polly Ann State Trail",""
"0000573","Pontiac Lake Rec. Area - Bike and Horse Trail",""
"0000574","Pontiac Lake Rec. Area - Bike Trail",""
"0000575","Pontiac Lake Rec. Area - Foot and Horse Trail",""
"0000576","Bay City Rec. Area - Tobico Marsh Trail",""
"0000577","Pontiac Lake Rec. Area - Foot Trail",""
"0000578","Pontiac Lake Rec. Area - Horse Trail",""
"0000579","Porcupine Mountains State Park - Big Hemlock Trail",""
"00005800000579","Porcupine Mountains State Park - Deer Run Trail/Porcupine Mountains State Park - Big Hemlock Trail",""
"0000581","Porcupine Mountains State Park - Deer Yard Trail",""
"0000582","Porcupine Mountains State Park - Double Trail",""
"0000583","Porcupine Mountains State Park - East River Trail",""
"0000584","Porcupine Mountains State Park - East Vista Trail",""
"0000585","Porcupine Mountains State Park - Lake Superior Trail",""
"00005850000481","Porcupine Mountains State Park - Lake Superior Trail/North Country Trail",""
"0000587","Albert E Sleeper State Park - Deer Run Trail",""
"0000588","Bergland to Sidnaw State Trail",""
"0000589","Porcupine Mountains State Park - Log Camp Trail",""
"0000590","Porcupine Mountains State Park - Nature Trail",""
"00005900000591","Porcupine Mountains State Park - Nature Trail/Porcupine Mountains State Park - Silver Trail",""
"0000592","Porcupine Mountains State Park - Nonesuch Mine Trail",""
"0000593","Porcupine Mountains State Park - Nonesuch Trail",""
"0000595","Porcupine Mountains State Park - North Vista Trail",""
"0000596","Porcupine Mountains State Park - River Trail",""
"0000597","Porcupine Mountains State Park - Skating Trail",""
"0000598","Porcupine Mountains State Park - Speakers Creek Cabin Trail",""
"0000599","Betsie River Trail",""
"0000600","Porcupine Mountains State Park - Superior Loop Trail",""
"0000601","Porcupine Mountains State Park - Timber Line Trail",""
"0000602","Porcupine Mountains State Park - Trail to Falls",""
"0000603","Porcupine Mountains State Park - Triple Trail",""
"0000604","Porcupine Mountains State Park - Union Spring Trail",""
"0000605","Porcupine Mountains State Park - West River Trail",""
"0000606","Porcupine Mountains State Park - West Vista Trail",""
"0000607","Porcupine Mountains State Park - Whitetail Cabin Trail",""
"00006070000581","Porcupine Mountains State Park - Whitetail Cabin Trail/Porcupine Mountains State Park - Deer Yard Trail ",""
"0000609","Porcupine Mountains State Park - Whitetail Trail",""
"0000610","Betsie Valley State Trail",""
"0000611","Port Crescent State Park - Boardwalk Trail",""
"0000612","Port Crescent State Park - Day Use Hiking Trail",""
"0000613","Port Crescent State Park - Fitness Trail",""
"0000614","Port Crescent State Park - Foot and Ski Trail",""
"0000615","Port Crescent State Park - Foot Trail",""
"0000616","Port Crescent State Park - Shelter Trail",""
"0000617","Pretty Lakes Hiking Trail",""
"0000618","Proposed Northbank Trail",""
"0000619","Proud Lake Rec. Area - Blue Trail",""
"00006190000635","Proud Lake Rec. Area - Blue Trail/Proud Lake Rec. Area - Red Trail",""
"0000621","Bewabic State Park - Foot Trail",""
"0000622","Proud Lake Rec. Area - Chief Pontiac Trail",""
"0000623","Proud Lake Rec. Area - Ecology Trail",""
"0000624","Proud Lake Rec. Area - Foot Trail",""
"0000625","Proud Lake Rec. Area - Foot Trail Shortcut",""
"0000626","Proud Lake Rec. Area - Horse Trail Loop 1",""
"0000627","Proud Lake Rec. Area - Horse Trail Loop 2",""
"0000628","Proud Lake Rec. Area - Horse Trail Loop 3",""
"0000629","Proud Lake Rec. Area - Horse Trail Loop 3 Shortcut",""
"0000630","Proud Lake Rec. Area - Horse Trail Loop 4",""
"0000631","Proud Lake Rec. Area - Marsh Trail",""
"0000632","Bewabic State Park - Island Trail",""
"0000633","Proud Lake Rec. Area - Moss Lake Trail",""
"0000634","Proud Lake Rec. Area - Pines Organizational Campground",""
"0000635","Proud Lake Rec. Area - Red Trail",""
"0000636","Raco to Strongs Trail",""
"0000637","Reid Lake Trail",""
"0000638","Rifle River Rec. Area - Hiking and Mountain Biking and Ski Trail",""
"0000639","Rifle River Rec. Area - Hiking and Mountain Biking Trail",""
"0000640","Rifle River Rec. Area - Hiking Trail",""
"0000641","Rifle River Rec. Area - Pintail Pond Trail",""
"0000642","Rogers City to Friedrick Rd.",""
"0000643","Big Bear Lake Nature Pathway",""
"0000644","Roll Trail",""
"0000645","Rolling Hills Trail",""
"0000646","Sand Lakes Trail",""
"00006460000668","Sand Lakes Trail/Shore to Shore Trail",""
"0000648","Sanilac Petroglyphs State Park - Foot Trail",""
"0000649","Saugatuck Dunes State Park - Beach Trail",""
"0000650","Saugatuck Dunes State Park - Connecting V Trail",""
"0000651","Saugatuck Dunes State Park - Livingston Trail",""
"0000652","Saugatuck Dunes State Park - North Trail",""
"0000653","Saugatuck Dunes State Park - North Trail-Inner Loop",""
"0000654","Big Knob - Crow Lake Pathway",""
"0000655","Saugatuck Dunes State Park - North Trail-Outer Loop",""
"0000656","Saugatuck Dunes State Park - South Trail",""
"00006560000651","Saugatuck Dunes State Park - South Trail/Saugatuck Dunes State Park - Livingston Trail",""
"0000658","Seven Lakes State Park - Blue Overlook Trail",""
"0000659","Seven Lakes State Park - Dickinson Trail",""
"0000660","Seven Lakes State Park - Green Trail",""
"0000661","Seven Lakes State Park - Nature Trail",""
